Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
NISSAN Altima SR,2.5,4,SCV-7,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HNSXV02.5R5A,midsize car,8,26,37,30,7,Yes,297
NISSAN Armada,5.6,8,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT05.6N9A,standard SUV,6,14,19,16,2,No,555
NISSAN Armada,5.6,8,SemiAuto-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT05.6N9A,standard SUV,6,14,19,16,2,No,555
NISSAN Armada,5.6,8,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT05.6N9A,standard SUV,6,13,18,15,2,No,588
NISSAN Armada,5.6,8,SemiAuto-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT05.6N9A,standard SUV,6,13,18,15,2,No,588
NISSAN Frontier,2.5,4,Auto-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT02.5N5A,pickup,6,17,22,19,4,No,467
NISSAN Frontier,2.5,4,Auto-5,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT02.5N5A,pickup,6,17,22,19,4,No,467
NISSAN Frontier,2.5,4,Man-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT02.5N5A,pickup,6,19,23,21,4,No,431
NISSAN Frontier,2.5,4,Man-5,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT02.5N5A,pickup,6,19,23,21,4,No,431
NISSAN Frontier,4,6,Auto-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6A,pickup,6,16,23,19,4,No,478
NISSAN Frontier,4,6,Auto-5,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT04.0N6A,pickup,6,16,23,19,4,No,478
NISSAN Frontier,4,6,Auto-5,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6A,pickup,6,15,21,17,3,No,520
NISSAN Frontier,4,6,Auto-5,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT04.0N6A,pickup,6,15,21,17,3,No,520
NISSAN Frontier,4,6,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6A,pickup,6,16,22,19,4,No,479
NISSAN Frontier,4,6,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT04.0N6A,pickup,6,16,22,19,4,No,479
NISSAN Frontier,4,6,Man-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6A,pickup,6,16,21,18,3,No,507
NISSAN Frontier,4,6,Man-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT04.0N6A,pickup,6,16,21,18,3,No,507
NISSAN Frontier FFV,4,6,Auto-5,2WD,Ethanol/Gas,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6B,pickup,6,11/16,16/22,13/18,3,No,471/494
NISSAN Frontier FFV,4,6,Auto-5,4WD,Ethanol/Gas,FA,T3B125,Federal Tier 3 Bin 125,HNSXT04.0N6B,pickup,6,11/15,15/21,12/17,3,No,504/521
NISSAN GT-R,3.8,6,AutoMan-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV03.8NBA,small car,6,16,22,18,3,No,484
NISSAN GT-R,3.8,6,AutoMan-6,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV03.8NBA,small car,6,16,22,18,3,No,484
NISSAN Juke,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,station wagon,6,27,33,29,7,Yes,307
NISSAN Juke,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,station wagon,6,27,33,29,7,Yes,307
NISSAN Juke,1.6,4,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,station wagon,6,28,32,29,7,Yes,303
NISSAN Juke,1.6,4,SCV-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,station wagon,6,28,32,29,7,Yes,303
NISSAN Juke,1.6,4,SCV-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,station wagon,6,26,30,28,6,No,319
NISSAN Juke,1.6,4,SCV-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,station wagon,6,26,30,28,6,No,319
NISSAN Juke Nismo RS,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDB,station wagon,6,26,31,28,6,No,316
NISSAN Juke Nismo RS,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDB,station wagon,6,26,31,28,6,No,316
NISSAN Juke Nismo RS,1.6,4,SCV-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDB,station wagon,6,25,29,26,6,No,337
NISSAN Juke Nismo RS,1.6,4,SCV-8,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDB,station wagon,6,25,29,26,6,No,337
NISSAN Leaf,N/A,N/A,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HNSXV0000LLB,midsize car,10,124,101,112,10,Elite,0
NISSAN Leaf,N/A,N/A,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HNSXV0000LLB,midsize car,10,124,101,112,10,Elite,0
NISSAN Maxima,3.5,6,SCV-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HNSXV03.5N7B,midsize car,6,21,30,25,5,No,366
NISSAN Maxima,3.5,6,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV03.5N7B,midsize car,6,21,30,25,5,No,366
NISSAN Murano,3.5,6,SCV-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXV03.5P7C,station wagon,7,21,28,24,5,No,373
NISSAN Murano,3.5,6,SCV-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXV03.5P7C,station wagon,7,21,28,24,5,No,373
NISSAN Murano,3.5,6,SCV-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXV03.5P7C,station wagon,7,21,28,24,5,No,376
NISSAN Murano,3.5,6,SCV-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXV03.5P7C,station wagon,7,21,28,24,5,No,376
NISSAN NV200,2,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT02.0N2A,special purpose,6,24,26,25,5,No,354
NISSAN NV200,2,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT02.0N2A,special purpose,6,24,26,25,5,No,354
NISSAN NV200,2,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV02.0N2A,special purpose,6,23,26,24,5,No,363
NISSAN NV200,2,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV02.0N2A,special purpose,6,23,26,24,5,No,363
NISSAN Pathfinder,3.5,6,CVT,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXT03.5P7A,small SUV,7,20,27,23,5,No,395
NISSAN Pathfinder,3.5,6,CVT,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXT03.5P7A,small SUV,7,20,27,23,5,No,395
NISSAN Pathfinder,3.5,6,CVT,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXT03.5P7A,small SUV,7,19,26,22,5,No,404
NISSAN Pathfinder,3.5,6,CVT,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXT03.5P7A,small SUV,7,19,26,22,5,No,404
NISSAN Pathfinder 4WD Platinum,3.5,6,CVT,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HNSXT03.5N7B,small SUV,6,19,26,21,4,No,415
NISSAN Pathfinder 4WD Platinum,3.5,6,CVT,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT03.5N7B,small SUV,6,19,26,21,4,No,415
NISSAN Quest,3.5,6,CVT,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HNSXT03.5N7A,minivan,6,20,27,22,5,No,396
NISSAN Quest,3.5,6,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT03.5N7A,minivan,6,20,27,22,5,No,396
NISSAN Rogue,2.5,4,CVT,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXT02.5P5A,small SUV,7,26,33,29,7,Yes,312
NISSAN Rogue,2.5,4,CVT,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXT02.5P5A,small SUV,7,26,33,29,7,Yes,312
NISSAN Rogue,2.5,4,CVT,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXT02.5P5A,small SUV,7,25,32,27,6,No,326
NISSAN Rogue,2.5,4,CVT,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXT02.5P5A,small SUV,7,25,32,27,6,No,326
NISSAN Rogue Hybrid,2,4,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT02.0NGA,small SUV,6,33,35,34,8,Yes,261
NISSAN Rogue Hybrid,2,4,SCV-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT02.0NGA,small SUV,6,33,35,34,8,Yes,261
NISSAN Rogue Hybrid,2,4,SCV-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT02.0NGA,small SUV,6,31,34,33,8,Yes,276
NISSAN Rogue Hybrid,2,4,SCV-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT02.0NGA,small SUV,6,31,34,33,8,Yes,276
NISSAN Rogue Sport,2,4,SCV-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXV02.0PMA,station wagon,7,25,32,28,6,No,318
NISSAN Rogue Sport,2,4,SCV-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXV02.0PMA,station wagon,7,25,32,28,6,No,318
NISSAN Rogue Sport,2,4,SCV-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HNSXV02.0PMA,station wagon,7,24,30,27,6,No,329
NISSAN Rogue Sport,2,4,SCV-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HNSXV02.0PMA,station wagon,7,24,30,27,6,No,329
NISSAN Sentra,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,midsize car,6,26,32,28,6,No,318
NISSAN Sentra,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,midsize car,6,26,32,28,6,No,318
NISSAN Sentra,1.6,4,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,midsize car,6,27,33,29,7,Yes,307
NISSAN Sentra,1.6,4,SCV-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,midsize car,6,27,33,29,7,Yes,307
NISSAN Sentra,1.8,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,HNSXV01.8R1A,midsize car,8,29,37,32,7,Yes,278
NISSAN Sentra,1.8,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HNSXV01.8R1A,midsize car,8,29,37,32,7,Yes,278
NISSAN Sentra,1.8,4,Man-6,2WD,Gasoline,CA,L2,California LEV-II LEV,HNSXV01.8M1A,midsize car,5,27,35,30,7,Yes,298
NISSAN Sentra,1.8,4,Man-6,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HNSXV01.8M1A,midsize car,5,27,35,30,7,Yes,298
NISSAN Sentra Nismo,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,midsize car,6,25,31,27,6,No,330
NISSAN Sentra Nismo,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,midsize car,6,25,31,27,6,No,330
NISSAN Sentra Nismo,1.6,4,SCV-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6NDA,midsize car,6,25,30,27,6,No,330
NISSAN Sentra Nismo,1.6,4,SCV-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6NDA,midsize car,6,25,30,27,6,No,330
NISSAN Titan,5.6,8,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT05.6N9A,pickup,6,15,21,18,3,No,505
NISSAN Titan,5.6,8,SemiAuto-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT05.6N9A,pickup,6,15,21,18,3,No,505
NISSAN Titan,5.6,8,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT05.6N9A,pickup,6,15,21,18,3,No,505
NISSAN Titan,5.6,8,SemiAuto-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT05.6N9A,pickup,6,15,21,18,3,No,505
NISSAN Titan Pro-4X,5.6,8,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXT05.6N9A,pickup,6,15,20,17,3,No,529
NISSAN Titan Pro-4X,5.6,8,SemiAuto-7,4WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXT05.6N9A,pickup,6,15,20,17,3,No,529
NISSAN Versa,1.6,4,Auto-4,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6N4A,small car,6,26,35,29,7,Yes,302
NISSAN Versa,1.6,4,Auto-4,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6N4A,small car,6,26,35,29,7,Yes,302
NISSAN Versa,1.6,4,CVT,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6N4A,small car,6,31,39,34,8,Yes,260
NISSAN Versa,1.6,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6N4A,small car,6,31,39,34,8,Yes,260
NISSAN Versa,1.6,4,Man-5,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HNSXV01.6N4A,small car,6,27,36,30,7,Yes,296
NISSAN Versa,1.6,4,Man-5,2WD,Gasoline,CA,U2,California LEV-II ULEV,HNSXV01.6N4A,small car,6,27,36,30,7,Yes,296
PORSCHE 911 Carrera,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,30,25,5,No,355
PORSCHE 911 Carrera,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,30,25,5,No,355
PORSCHE 911 Carrera,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,29,23,5,No,382
PORSCHE 911 Carrera,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,29,23,5,No,382
PORSCHE 911 Carrera 4,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,28,24,5,No,362
PORSCHE 911 Carrera 4,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,28,24,5,No,362
PORSCHE 911 Carrera 4,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,28,23,5,No,389
PORSCHE 911 Carrera 4,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,28,23,5,No,389
PORSCHE 911 Carrera 4 Cabriolet,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,21,28,24,5,No,370
PORSCHE 911 Carrera 4 Cabriolet,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,21,28,24,5,No,370
PORSCHE 911 Carrera 4 Cabriolet,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,19,28,22,5,No,395
PORSCHE 911 Carrera 4 Cabriolet,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,19,28,22,5,No,395
PORSCHE 911 Carrera 4 GTS,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,26,22,5,No,400
PORSCHE 911 Carrera 4 GTS,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,26,22,5,No,400
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,18,26,21,4,No,414
PORSCHE 911 Carrera 4 GTS,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,18,26,21,4,No,414
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,25,22,5,No,402
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,25,22,5,No,402
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,18,26,21,4,No,419
PORSCHE 911 Carrera 4 GTS Cabriolet,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,18,26,21,4,No,419
PORSCHE 911 Carrera 4S,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,21,28,24,5,No,373
PORSCHE 911 Carrera 4S,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,21,28,24,5,No,373
PORSCHE 911 Carrera 4S,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,28,23,5,No,392
PORSCHE 911 Carrera 4S,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,28,23,5,No,392
PORSCHE 911 Carrera 4S Cabriolet,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,21,28,24,5,No,371
PORSCHE 911 Carrera 4S Cabriolet,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,21,28,24,5,No,371
PORSCHE 911 Carrera 4S Cabriolet,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,19,28,22,5,No,396
PORSCHE 911 Carrera 4S Cabriolet,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,19,28,22,5,No,396
PORSCHE 911 Carrera Cabriolet,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,28,24,5,No,365
PORSCHE 911 Carrera Cabriolet,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,28,24,5,No,365
PORSCHE 911 Carrera Cabriolet,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,29,23,5,No,388
PORSCHE 911 Carrera Cabriolet,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,29,23,5,No,388
PORSCHE 911 Carrera GTS,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,26,23,5,No,391
PORSCHE 911 Carrera GTS,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,26,23,5,No,391
PORSCHE 911 Carrera GTS,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,18,26,21,4,No,418
PORSCHE 911 Carrera GTS,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,18,26,21,4,No,418
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,26,22,5,No,400
PORSCHE 911 Carrera GTS Cabriolet,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,26,22,5,No,400
PORSCHE 911 Carrera GTS Cabriolet,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,18,26,21,4,No,415
PORSCHE 911 Carrera GTS Cabriolet,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,18,26,21,4,No,415
PORSCHE 911 Carrera S,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,28,24,5,No,363
PORSCHE 911 Carrera S,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,28,24,5,No,363
PORSCHE 911 Carrera S,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,29,23,5,No,389
PORSCHE 911 Carrera S,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,29,23,5,No,389
PORSCHE 911 Carrera S Cabriolet,3,6,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,28,24,5,No,367
PORSCHE 911 Carrera S Cabriolet,3,6,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,28,24,5,No,367
PORSCHE 911 Carrera S Cabriolet,3,6,Man-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,28,23,5,No,391
PORSCHE 911 Carrera S Cabriolet,3,6,Man-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,28,23,5,No,391
PORSCHE 911 Targa 4,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,22,28,24,5,No,367
PORSCHE 911 Targa 4,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,22,28,24,5,No,367
PORSCHE 911 Targa 4,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,19,28,22,5,No,395
PORSCHE 911 Targa 4,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,19,28,22,5,No,395
PORSCHE 911 Targa 4 GTS,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,20,26,22,5,No,404
PORSCHE 911 Targa 4 GTS,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,20,26,22,5,No,404
PORSCHE 911 Targa 4 GTS,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,18,26,21,4,No,428
PORSCHE 911 Targa 4 GTS,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,18,26,21,4,No,428
PORSCHE 911 Targa 4S,3,6,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,21,27,24,5,No,376
PORSCHE 911 Targa 4S,3,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,21,27,24,5,No,376
PORSCHE 911 Targa 4S,3,6,Man-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,HPRXV03.0C91,small car,5,19,28,22,5,No,396
PORSCHE 911 Targa 4S,3,6,Man-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.0C91,small car,5,19,28,22,5,No,396
PORSCHE 911 Turbo,3.8,6,AMS-7,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HPRXV03.8T91,small car,5,19,24,21,4,No,428
PORSCHE 911 Turbo,3.8,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.8T91,small car,5,19,24,21,4,No,428
PORSCHE 911 Turbo Cabriolet,3.8,6,AMS-7,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HPRXV03.8T91,small car,5,19,24,21,4,No,430
PORSCHE 911 Turbo Cabriolet,3.8,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.8T91,small car,5,19,24,21,4,No,430
PORSCHE 911 Turbo S,3.8,6,AMS-7,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HPRXV03.8T91,small car,5,19,24,21,4,No,428
PORSCHE 911 Turbo S,3.8,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.8T91,small car,5,19,24,21,4,No,428
PORSCHE 911 Turbo S Cabriolet,3.8,6,AMS-7,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HPRXV03.8T91,small car,5,19,24,21,4,No,430
PORSCHE 911 Turbo S Cabriolet,3.8,6,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HPRXV03.8T91,small car,5,19,24,21,4,No,430
PORSCHE Boxster,2,4,AMS-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HPRXV02.5B82,small car,6,22,29,25,5,No,353
PORSCHE Boxster,2,4,AMS-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HPRXV02.5B82,small car,6,22,29,25,5,No,353
PORSCHE Boxster,2,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HPRXV02.5B82,small car,6,21,28,24,5,No,369
PORSCHE Boxster,2,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HPRXV02.5B82,small car,6,21,28,24,5,No,369
PORSCHE Boxster S,2.5,4,AMS-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HPRXV02.5B82,small car,6,21,28,24,5,No,372
PORSCHE Boxster S,2.5,4,AMS-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HPRXV02.5B82,small car,6,21,28,24,5,No,372
